DracoX  259.808203826 57.938868534 PA=0.0
    600562 17:17:47.080 57:53:008.60 2000.0 20.870   I    1 2
    651182 17:17:47.130 57:57:011.40 2000.0 24.477   I    1 2
    613459 17:17:47.270 57:54:021.50 2000.0 24.204   I    1 2
    559141 17:17:47.300 57:49:001.70 2000.0 23.918   I    1 2
    601656 17:17:47.330 57:53:014.90 2000.0 21.503   I    1 2
    617341 17:17:47.360 57:54:041.80 2000.0 22.836   I    1 2
    689258 17:17:47.510 58:00:008.00 2000.0 24.525   I    1 2
    614742 17:17:47.550 57:54:028.00 2000.0 19.781   I    1 2
    651311 17:17:47.570 57:57:011.90 2000.0 22.344   I    1 2
    542989 17:17:47.760 57:47:019.90 2000.0 22.401   I    1 2
    662635 17:17:47.760 57:58:002.70 2000.0 19.332   I  481 1
    672976 17:17:47.760 57:58:050.70 2000.0 22.896   I    1 2
    711725 17:17:47.760 58:02:027.60 2000.0 20.862   I    1 2
    709090 17:17:47.780 58:02:009.30 2000.0 23.419   I    1 2
    692807 17:17:47.800 58:00:027.60 2000.0 23.839   I    1 2
    722753 17:17:47.840 58:03:044.00 2000.0 23.284   I    1 2
    605444 17:17:47.890 57:53:037.30 2000.0 22.849   I    1 2
    712293 17:17:47.910 58:02:031.20 2000.0 23.320   I    1 2
    595543 17:17:48.020 57:52:039.60 2000.0 17.881   I   -2 2
    654761 17:17:48.050 57:57:027.20 2000.0 23.160   I    1 2
    733360 17:17:48.050 58:04:059.50 2000.0 20.297   I    1 2
    545597 17:17:48.170 57:47:037.30 2000.0 23.486   I    1 2
    617252 17:17:48.180 57:54:041.30 2000.0 22.919   I    1 2
    588526 17:17:48.220 57:51:059.00 2000.0 16.204   I    1 2
    676702 17:17:48.300 57:59:007.30 2000.0 23.688   I    1 2
    690689 17:17:48.310 58:00:015.70 2000.0 24.575   I    1 2
    661015 17:17:48.320 57:57:055.40 2000.0 24.121   I    1 2
    577209 17:17:48.340 57:50:053.50 2000.0 21.588   I    1 2
    634086 17:17:48.440 57:55:057.90 2000.0 23.498   I    1 2
    706137 17:17:48.440 58:01:048.90 2000.0 22.804   I    1 2
    689500 17:17:48.450 58:00:009.40 2000.0 23.905   I    1 2
    586622 17:17:48.470 57:51:047.40 2000.0 19.548   I    1 2
    724329 17:17:48.470 58:03:054.70 2000.0 20.657   I    1 2
    686896 17:17:48.480 57:59:056.00 2000.0 24.801   I    1 2
    675771 17:17:48.510 57:59:003.00 2000.0 24.392   I    1 2
    709130 17:17:48.510 58:02:009.60 2000.0 23.668   I    1 2
    631602 17:17:48.530 57:55:047.10 2000.0 15.934   I    1 2
    723912 17:17:48.550 58:03:051.70 2000.0 21.845   I    1 2
    539412 17:17:48.560 57:46:056.80 2000.0 23.847   I    1 2
    682037 17:17:48.640 57:59:032.10 2000.0 24.798   I    1 2
    583884 17:17:48.750 57:51:031.80 2000.0 23.264   I    1 2
    578174 17:17:48.770 57:50:059.30 2000.0 20.348   I    1 2
    707428 17:17:48.770 58:01:057.60 2000.0 21.785   I    1 2
    704480 17:17:48.980 58:01:037.90 2000.0 24.169   I    1 2
    697579 17:17:49.090 58:00:056.70 2000.0 22.400   I    1 2
    551544 17:17:49.110 57:48:015.80 2000.0 20.911   I    1 2
    706757 17:17:49.120 58:01:053.00 2000.0 22.528   I    1 2
    557804 17:17:49.140 57:48:053.90 2000.0 21.952   I    1 2
    581298 17:17:49.170 57:51:017.00 2000.0 23.896   I    1 2
    686888 17:17:49.330 57:59:056.00 2000.0 23.231   I    1 2
    724503 17:17:49.450 58:03:055.90 2000.0 23.964   I    1 2
    664095 17:17:49.500 57:58:009.30 2000.0 21.222   I    1 2
    600395 17:17:49.520 57:53:007.70 2000.0 20.111   I    1 2
    718985 17:17:49.520 58:03:018.20 2000.0 19.823   I    1 2
    550530 17:17:49.620 57:48:009.60 2000.0 19.697   I    1 2
    680936 17:17:49.620 57:59:026.80 2000.0 20.837   I    1 2
    599210 17:17:49.630 57:53:000.40 2000.0 22.607   I    1 2
    671054 17:17:49.650 57:58:042.10 2000.0 22.382   I    1 2
    555432 17:17:49.670 57:48:039.50 2000.0 22.656   I    1 2
    649754 17:17:49.670 57:57:005.30 2000.0 23.887   I    1 2
    683458 17:17:49.690 57:59:039.10 2000.0 24.327   I    1 2
    725702 17:17:49.730 58:04:004.50 2000.0 22.527   I    1 2
    576089 17:17:49.760 57:50:046.40 2000.0 22.990   I    1 2
    667874 17:17:49.800 57:58:026.80 2000.0 24.375   I    1 2
    547073 17:17:49.950 57:47:047.20 2000.0 23.548   I    1 2
    642350 17:17:49.970 57:56:033.00 2000.0 21.512   I    1 2
    637787 17:17:50.060 57:56:013.70 2000.0 23.045   I    1 2
    669618 17:17:50.090 57:58:035.40 2000.0 22.320   I    1 2
    727201 17:17:50.130 58:04:015.10 2000.0 23.308   I    1 2
    553121 17:17:50.210 57:48:025.30 2000.0 23.822   I    1 2
    600230 17:17:50.260 57:53:006.60 2000.0 23.591   I    1 2
    677869 17:17:50.260 57:59:012.80 2000.0 20.329   I    1 2
    731529 17:17:50.260 58:04:046.90 2000.0 21.930   I    1 2
    705753 17:17:50.290 58:01:046.30 2000.0 20.745   I    1 2
    710489 17:17:50.290 58:02:019.10 2000.0 20.659   I    1 2
    689788 17:17:50.360 58:00:010.80 2000.0 23.836   I    1 2
    580892 17:17:50.390 57:51:014.80 2000.0 23.121   I    1 2
    714047 17:17:50.390 58:02:043.10 2000.0 24.032   I    1 2
    592431 17:17:50.430 57:52:022.20 2000.0 16.969   I   -2 2
    593627 17:17:50.430 57:52:029.10 2000.0 22.431   I    1 2
    588499 17:17:50.440 57:51:058.90 2000.0 23.921   I    1 2
    684201 17:17:50.460 57:59:042.80 2000.0 24.108   I    1 2
    631194 17:17:50.470 57:55:045.20 2000.0 22.555   I    1 2
    546747 17:17:50.480 57:47:045.00 2000.0 21.667   I    1 2
    575080 17:17:50.510 57:50:040.00 2000.0 24.100   I    1 2
    582453 17:17:50.520 57:51:023.90 2000.0 21.568   I    1 2
    589845 17:17:50.540 57:52:007.00 2000.0 24.693   I    1 2
    694472 17:17:50.560 58:00:037.80 2000.0 24.041   I    1 2
    573391 17:17:50.600 57:50:029.90 2000.0 19.859   I    1 2
    682193 17:17:50.700 57:59:032.90 2000.0 24.494   I    1 2
    716468 17:17:50.780 58:03:000.70 2000.0 21.279   I    1 2
    614032 17:17:50.800 57:54:024.40 2000.0 22.578   I    1 2
    549437 17:17:50.830 57:48:002.50 2000.0 24.324   I    1 2
    671862 17:17:50.830 57:58:045.80 2000.0 23.409   I    1 2
    536080 17:17:50.880 57:46:032.80 2000.0 19.765   I    1 2
    718086 17:17:50.880 58:03:011.80 2000.0 24.177   I    1 2
    565242 17:17:50.910 57:49:040.40 2000.0 23.766   I    1 2
    587190 17:17:50.910 57:51:051.00 2000.0 22.401   I    1 2
    703600 17:17:50.910 58:01:032.20 2000.0 23.852   I    1 2
    551853 17:17:50.980 57:48:017.60 2000.0 18.409   I   -2 2
    715565 17:17:51.090 58:02:054.20 2000.0 25.292   I    1 2
    570938 17:17:51.120 57:50:014.90 2000.0 23.407   I    1 2
    633171 17:17:51.120 57:55:054.00 2000.0 22.680   I    1 2
    689531 17:17:51.150 58:00:009.50 2000.0 23.974   I    1 2
    721500 17:17:51.150 58:03:035.90 2000.0 23.942   I    1 2
    700745 17:17:51.170 58:01:015.30 2000.0 23.661   I    1 2
    542358 17:17:51.230 57:47:016.10 2000.0 23.490   I    1 2
    681610 17:17:51.260 57:59:030.10 2000.0 22.600   I    1 2
    552402 17:17:51.280 57:48:020.80 2000.0 22.871   I    1 2
    616811 17:17:51.280 57:54:039.00 2000.0 23.729   I    1 2
    636129 17:17:51.280 57:56:006.80 2000.0 14.127   I    1 2
    558838 17:17:51.300 57:49:000.00 2000.0 24.162   I    1 2
    719924 17:17:51.340 58:03:025.00 2000.0 24.065   I    1 2
    716007 17:17:51.370 58:02:057.40 2000.0 23.669   I    1 2
    722784 17:17:51.380 58:03:044.20 2000.0 23.292   I    1 2
    706929 17:17:51.590 58:01:054.20 2000.0 24.229   I    1 2
    727857 17:17:51.620 58:04:019.90 2000.0 24.067   I    1 2
    545238 17:17:51.630 57:47:035.00 2000.0 23.313   I    1 2
    628217 17:17:51.650 57:55:031.80 2000.0 23.432   I    1 2
    722708 17:17:51.650 58:03:043.80 2000.0 24.511   I    1 2
    553500 17:17:51.690 57:48:027.90 2000.0 23.713   I    1 2
    582410 17:17:51.690 57:51:023.70 2000.0 21.715   I    1 2
    629640 17:17:51.710 57:55:038.30 2000.0 24.358   I    1 2
    728409 17:17:51.750 58:04:023.80 2000.0 24.548   I    1 2
    680864 17:17:51.760 57:59:026.60 2000.0 23.475   I    1 2
    706580 17:17:51.760 58:01:051.80 2000.0 22.982   I    1 2
    574559 17:17:51.770 57:50:036.80 2000.0 21.990   I    1 2
    563555 17:17:51.830 57:49:029.80 2000.0 24.318   I    1 2
    666344 17:17:51.850 57:58:019.80 2000.0 22.509   I    1 2
    557501 17:17:51.940 57:48:052.30 2000.0 23.223   I    1 2
    701603 17:17:51.990 58:01:020.40 2000.0 22.639   I    1 2
    580812 17:17:52.030 57:51:014.30 2000.0 23.507   I    1 2
    646413 17:17:52.050 57:56:050.70 2000.0 18.464   I   -2 2
    592936 17:17:52.080 57:52:025.10 2000.0 20.589   I    1 2
    609007 17:17:52.090 57:53:057.50 2000.0 22.725   I    1 2
    607882 17:17:52.110 57:53:051.40 2000.0 23.346   I    1 2
    682061 17:17:52.160 57:59:032.20 2000.0 23.595   I    1 2
    670384 17:17:52.190 57:58:039.10 2000.0 18.799   I    1 2
    730288 17:17:52.240 58:04:037.70 2000.0 23.479   I    1 2
    555358 17:17:52.270 57:48:039.10 2000.0 24.129   I    1 2
    583413 17:17:52.270 57:51:029.20 2000.0 23.024   I    1 2
    598554 17:17:52.300 57:52:056.50 2000.0 23.614   I    1 2
    732152 17:17:52.330 58:04:051.20 2000.0 24.018   I    1 2
    683177 17:17:52.350 57:59:037.70 2000.0 24.455   I    1 2
    627116 17:17:52.550 57:55:026.60 2000.0 21.292   I    1 2
    583335 17:17:52.620 57:51:028.90 2000.0 19.068   I    1 2
    715941 17:17:52.620 58:02:057.00 2000.0 24.701   I    1 2
    569728 17:17:52.690 57:50:007.60 2000.0 19.840   I    1 2
    661492 17:17:52.770 57:57:057.60 2000.0 23.181   I    1 2
    660989 17:17:52.810 57:57:055.20 2000.0 23.329   I    1 2
    687395 17:17:52.810 57:59:058.50 2000.0 21.618   I    1 2
    562151 17:17:52.900 57:49:021.10 2000.0 24.511   I    1 2
    701296 17:17:52.900 58:01:018.60 2000.0 20.651   I    1 2
    694588 17:17:52.910 58:00:038.40 2000.0 22.125   I    1 2
    732420 17:17:52.910 58:04:053.20 2000.0 23.891   I    1 2
    681215 17:17:52.940 57:59:028.10 2000.0 23.784   I    1 2
    550337 17:17:53.040 57:48:008.30 2000.0 16.492   I  484 1
    554116 17:17:53.040 57:48:031.70 2000.0 23.848   I    1 2
    653706 17:17:53.050 57:57:022.30 2000.0 21.845   I    1 2
    539760 17:17:53.090 57:46:059.10 2000.0 22.490   I    1 2
    683662 17:17:53.100 57:59:040.10 2000.0 17.330   I  483 1
    721183 17:17:53.100 58:03:033.90 2000.0 24.001   I    1 2
    729960 17:17:53.100 58:04:035.30 2000.0 23.636   I    1 2
    732181 17:17:53.110 58:04:051.40 2000.0 23.891   I    1 2
    538300 17:17:53.130 57:46:049.40 2000.0 22.914   I    1 2
    612703 17:17:53.130 57:54:017.70 2000.0 24.098   I    1 2
    627302 17:17:53.170 57:55:027.40 2000.0 24.197   I    1 2
    676601 17:17:53.210 57:59:006.80 2000.0 23.265   I    1 2
    663298 17:17:53.260 57:58:005.70 2000.0 21.763   I    1 2
    733219 17:17:53.280 58:04:058.50 2000.0 21.211   I    1 2
    713748 17:17:53.340 58:02:041.00 2000.0 23.279   I    1 2
    717818 17:17:53.400 58:03:010.00 2000.0 24.095   I    1 2
    726471 17:17:53.400 58:04:009.90 2000.0 23.883   I    1 2
    582274 17:17:53.410 57:51:022.70 2000.0 23.471   I    1 2
    709480 17:17:53.420 58:02:011.90 2000.0 22.409   I    1 2
    594119 17:17:53.440 57:52:031.90 2000.0 18.728   I    1 2
    566374 17:17:53.480 57:49:047.50 2000.0 24.395   I    1 2
    540424 17:17:53.500 57:47:003.30 2000.0 23.736   I    1 2
    730042 17:17:53.520 58:04:035.80 2000.0 23.921   I    1 2
    578030 17:17:53.580 57:50:058.50 2000.0 23.806   I    1 2
    695222 17:17:53.580 58:00:042.20 2000.0 23.215   I    1 2
    679512 17:17:53.630 57:59:020.30 2000.0 24.193   I    1 2
    596741 17:17:53.640 57:52:046.00 2000.0 24.126   I    1 2
    623673 17:17:53.670 57:55:011.00 2000.0 22.318   I    1 2
    718539 17:17:53.670 58:03:015.00 2000.0 22.657   I    1 2
    561856 17:17:53.740 57:49:019.30 2000.0 22.440   I    1 2
    543798 17:17:53.780 57:47:025.10 2000.0 20.716   I    1 2
    649238 17:17:53.780 57:57:003.00 2000.0 23.006   I    1 2
    676008 17:17:53.790 57:59:004.10 2000.0 24.510   I    1 2
    590081 17:17:53.860 57:52:008.40 2000.0 21.943   I    1 2
    582264 17:17:53.930 57:51:022.70 2000.0 22.680   I    1 2
    662851 17:17:53.960 57:58:003.60 2000.0 23.128   I    1 2
    700180 17:17:53.970 58:01:012.10 2000.0 22.633   I    1 2
    717072 17:17:53.970 58:03:005.00 2000.0 24.417   I    1 2
    558488 17:17:53.980 57:48:057.80 2000.0 23.087   I    1 2
    658060 17:17:53.980 57:57:042.20 2000.0 20.629   I    1 2
    625506 17:17:54.010 57:55:019.40 2000.0 23.440   I    1 2
    582796 17:17:54.090 57:51:025.70 2000.0 21.562   I    1 2
    600138 17:17:54.180 57:53:006.10 2000.0 24.177   I    1 2
    544309 17:17:54.210 57:47:028.70 2000.0 23.768   I    1 2
    640918 17:17:54.210 57:56:026.80 2000.0 23.282   I    1 2
    616598 17:17:54.220 57:54:038.00 2000.0 23.285   I    1 2
    618744 17:17:54.220 57:54:048.50 2000.0 23.901   I    1 2
    557082 17:17:54.250 57:48:050.00 2000.0 22.638   I    1 2
    570050 17:17:54.260 57:50:009.40 2000.0 23.432   I    1 2
    726368 17:17:54.270 58:04:009.10 2000.0 22.545   I    1 2
    714798 17:17:54.380 58:02:048.50 2000.0 22.014   I    1 2
    729877 17:17:54.380 58:04:034.60 2000.0 23.869   I    1 2
    715517 17:17:54.390 58:02:053.90 2000.0 23.847   I    1 2
    536817 17:17:54.400 57:46:038.60 2000.0 22.552   I    1 2
    730190 17:17:54.410 58:04:036.90 2000.0 23.025   I    1 2
    720802 17:17:54.500 58:03:031.30 2000.0 24.070   I    1 2
    673750 17:17:54.540 57:58:053.90 2000.0 24.768   I    1 2
    704825 17:17:54.570 58:01:040.30 2000.0 19.963   I    1 2
    566955 17:17:54.600 57:49:051.00 2000.0 23.009   I    1 2
    724566 17:17:54.660 58:03:056.30 2000.0 24.405   I    1 2
    715016 17:17:54.710 58:02:050.10 2000.0 23.149   I    1 2
    724831 17:17:54.770 58:03:058.20 2000.0 24.780   I    1 2
    702516 17:17:54.840 58:01:025.80 2000.0 23.823   I    1 2
    591460 17:17:54.880 57:52:016.40 2000.0 23.742   I    1 2
    636117 17:17:54.880 57:56:006.70 2000.0 23.720   I    1 2
    592097 17:17:54.920 57:52:020.10 2000.0 23.831   I    1 2
    731868 17:17:54.940 58:04:049.30 2000.0 22.950   I    1 2
    715192 17:17:54.950 58:02:051.30 2000.0 24.746   I    1 2
    730371 17:17:55.000 58:04:038.40 2000.0 24.362   I    1 2
    675546 17:17:55.010 57:59:002.10 2000.0 23.285   I    1 2
    567231 17:17:55.080 57:49:052.90 2000.0 23.448   I    1 2
    597275 17:17:55.090 57:52:049.00 2000.0 23.632   I    1 2
    631917 17:17:55.110 57:55:048.50 2000.0 23.174   I    1 2
    687774 17:17:55.170 58:00:000.40 2000.0 19.062   I    1 2
    594357 17:17:55.200 57:52:033.30 2000.0 21.590   I    1 2
    607361 17:17:55.210 57:53:048.20 2000.0 21.405   I    1 2
    699140 17:17:55.230 58:01:006.30 2000.0 22.616   I    1 2
    700077 17:17:55.240 58:01:011.60 2000.0 23.338   I    1 2
    630328 17:17:55.270 57:55:041.30 2000.0 24.421   I    1 2
    631976 17:17:55.270 57:55:048.80 2000.0 23.174   I    1 2
    559146 17:17:55.300 57:49:001.80 2000.0 24.093   I    1 2
    610214 17:17:55.340 57:54:004.50 2000.0 20.890   I    1 2
    606683 17:17:55.370 57:53:044.40 2000.0 23.780   I    1 2
    634360 17:17:55.370 57:55:059.20 2000.0 17.314   I  483 1
    706403 17:17:55.410 58:01:050.80 2000.0 21.496   I    1 2
    647844 17:17:55.420 57:56:056.90 2000.0 24.208   I    1 2
    677983 17:17:55.450 57:59:013.30 2000.0 22.616   I    1 2
    558481 17:17:55.480 57:48:057.80 2000.0 24.094   I    1 2
    667260 17:17:55.490 57:58:024.00 2000.0 24.245   I    1 2
    681008 17:17:55.490 57:59:027.20 2000.0 20.167   I    1 2
    559154 17:17:55.520 57:49:001.80 2000.0 24.093   I    1 2
    677527 17:17:55.570 57:59:011.10 2000.0 22.616   I    1 2
    720796 17:17:55.570 58:03:031.30 2000.0 23.732   I    1 2
    631285 17:17:55.590 57:55:045.60 2000.0 23.868   I    1 2
    608942 17:17:55.610 57:53:057.20 2000.0 23.336   I    1 2
    583852 17:17:55.620 57:51:031.60 2000.0 18.469   I  482 1
    719925 17:17:55.620 58:03:025.00 2000.0 24.107   I    1 2
    585665 17:17:55.670 57:51:041.90 2000.0 24.611   I    1 2
    696173 17:17:55.700 58:00:048.50 2000.0 13.153   I    1 2
    629218 17:17:55.830 57:55:036.40 2000.0 24.123   I    1 2
    636256 17:17:55.840 57:56:007.30 2000.0 22.769   I    1 2
    592769 17:17:55.880 57:52:024.10 2000.0 23.645   I    1 2
    560642 17:17:55.970 57:49:011.40 2000.0 24.377   I    1 2
    531179 17:17:56.000 57:45:021.70 2000.0 20.485   I    1 2
    562835 17:17:56.150 57:49:025.40 2000.0 22.581   I    1 2
    564043 17:17:56.180 57:49:032.80 2000.0 22.610   I    1 2
    683969 17:17:56.180 57:59:041.60 2000.0 23.931   I    1 2
    646602 17:17:56.240 57:56:051.50 2000.0 24.247   I    1 2
    676878 17:17:56.280 57:59:008.10 2000.0 23.354   I    1 2
    569363 17:17:56.350 57:50:005.30 2000.0 24.155   I    1 2
    622525 17:17:56.350 57:55:005.80 2000.0 18.439   I   -2 2
    710138 17:17:56.360 58:02:016.50 2000.0 24.233   I    1 2
    698671 17:17:56.420 58:01:003.50 2000.0 23.862   I    1 2
    560664 17:17:56.430 57:49:011.50 2000.0 23.425   I    1 2
    609616 17:17:56.480 57:54:000.70 2000.0 18.516   I  482 1
    648839 17:17:56.480 57:57:001.20 2000.0 24.164   I    1 2
    727508 17:17:56.480 58:04:017.50 2000.0 19.844   I    1 2
    602407 17:17:56.520 57:53:019.20 2000.0 23.319   I    1 2
    684719 17:17:56.520 57:59:045.30 2000.0 23.820   I    1 2
    617829 17:17:56.540 57:54:044.00 2000.0 20.176   I    1 2
    594358 17:17:56.560 57:52:033.30 2000.0 22.084   I    1 2
    603606 17:17:56.560 57:53:026.50 2000.0 22.849   I    1 2
    553178 17:17:56.600 57:48:025.70 2000.0 20.021   I    1 2
    652023 17:17:56.620 57:57:015.00 2000.0 16.181   I  484 1
    617034 17:17:56.640 57:54:040.20 2000.0 22.657   I    1 2
    710424 17:17:56.640 58:02:018.60 2000.0 23.086   I    1 2
    662414 17:17:56.680 57:58:001.70 2000.0 24.128   I    1 2
    679184 17:17:56.680 57:59:018.90 2000.0 14.667   I    1 2
    628319 17:17:56.730 57:55:032.30 2000.0 22.632   I    1 2
    594604 17:17:56.750 57:52:034.50 2000.0 21.553   I    1 2
    560836 17:17:56.770 57:49:012.70 2000.0 22.618   I    1 2
    556595 17:17:56.810 57:48:047.00 2000.0 23.862   I    1 2
    664882 17:17:56.820 57:58:013.10 2000.0 23.247   I    1 2
    664434 17:17:56.830 57:58:010.90 2000.0 24.565   I    1 2
    677365 17:17:56.860 57:59:010.30 2000.0 20.334   I    1 2
    606374 17:17:56.900 57:53:042.60 2000.0 14.408   I    1 2
    690793 17:17:56.930 58:00:016.30 2000.0 22.148   I    1 2
    635294 17:17:56.940 57:56:003.10 2000.0 18.571   I    1 2
    582528 17:17:57.000 57:51:024.30 2000.0 20.106   I    1 2
    629009 17:17:57.210 57:55:035.50 2000.0 17.767   I    1 2
    683408 17:17:57.230 57:59:038.90 2000.0 23.494   I    1 2
    674225 17:17:57.250 57:58:055.90 2000.0 23.313   I    1 2
    718520 17:17:57.280 58:03:014.90 2000.0 20.580   I    1 2
    550954 17:17:57.370 57:48:012.20 2000.0 22.021   I    1 2
    588425 17:17:57.370 57:51:058.40 2000.0 22.705   I    1 2
    686897 17:17:57.380 57:59:056.00 2000.0 21.161   I    1 2
    700361 17:17:57.440 58:01:013.20 2000.0 23.508   I    1 2
    607745 17:17:57.450 57:53:050.60 2000.0 21.907   I    1 2
    676382 17:17:57.460 57:59:005.80 2000.0 20.611   I    1 2
    568640 17:17:57.490 57:50:001.20 2000.0 24.319   I    1 2
    682211 17:17:57.490 57:59:033.00 2000.0 20.599   I    1 2
    598854 17:17:57.500 57:52:058.20 2000.0 21.771   I    1 2
    674235 17:17:57.530 57:58:055.90 2000.0 25.199   I    1 2
    574184 17:17:57.560 57:50:034.50 2000.0 20.397   I    1 2
    732548 17:17:57.610 58:04:054.10 2000.0 23.461   I    1 2
    548091 17:17:57.670 57:47:053.80 2000.0 21.744   I    1 2
    617755 17:17:57.690 57:54:043.70 2000.0 23.235   I    1 2
    616963 17:17:57.720 57:54:039.90 2000.0 22.798   I    1 2
    640385 17:17:57.770 57:56:024.50 2000.0 23.033   I    1 2
    689479 17:17:57.790 58:00:009.30 2000.0 18.700   I    1 2
    668138 17:17:57.880 57:58:028.10 2000.0 23.981   I    1 2
    678829 17:17:57.910 57:59:017.30 2000.0 22.683   I    1 2
    544938 17:17:57.950 57:47:032.80 2000.0 19.409   I    1 2
    732021 17:17:57.990 58:04:050.30 2000.0 18.862   I  482 1
    635241 17:17:58.040 57:56:002.90 2000.0 22.972   I    1 2
    629715 17:17:58.120 57:55:038.70 2000.0 23.197   I    1 2
    593730 17:17:58.140 57:52:029.70 2000.0 20.872   I    1 2
    676328 17:17:58.140 57:59:005.60 2000.0 23.663   I    1 2
    692526 17:17:58.180 58:00:025.80 2000.0 18.901   I  482 1
    713388 17:17:58.200 58:02:038.40 2000.0 23.648   I    1 2
    567336 17:17:58.260 57:49:053.60 2000.0 20.440   I    1 2
    628447 17:17:58.260 57:55:032.90 2000.0 20.322   I    1 2
    681551 17:17:58.290 57:59:029.80 2000.0 20.924   I    1 2
    709771 17:17:58.400 58:02:013.80 2000.0 18.540   I    1 2
    573844 17:17:58.430 57:50:032.50 2000.0 22.372   I    1 2
    707889 17:17:58.480 58:02:000.90 2000.0 24.360   I    1 2
    721836 17:17:58.510 58:03:038.00 2000.0 23.657   I    1 2
    673367 17:17:58.530 57:58:052.20 2000.0 22.973   I    1 2
    633959 17:17:58.710 57:55:057.30 2000.0 24.500   I    1 2
    540761 17:17:58.770 57:47:005.40 2000.0 19.135   I    1 2
